report_id,source_id,timestamp,severity,category
44691,36,88560,5,medical
44692,35,88561,5,fire
44693,46,88562,2,power
44694,48,88563,2,fire
44695,17,88563,7,fire
44696,11,88567,5,rescue
44697,14,88567,3,fire
44698,8,88573,3,flood
44699,10,88573,8,power
44700,1,88573,10,power
44701,22,88574,3,power
44702,43,88575,3,power
44703,40,88580,2,fire
44704,30,88584,3,power
44705,38,88587,6,fire
44706,39,88587,2,flood
44707,44,88589,4,fire
44708,24,88590,1,power
44709,31,88599,2,fire
44710,20,88600,4,power
44711,42,88606,1,power
44712,24,88609,1,power
44713,10,88611,10,fire
44714,46,88611,5,rescue
44715,26,88611,5,power
44716,25,88617,10,medical
44717,49,88618,1,flood
44718,25,88624,5,rescue
44719,45,88626,7,fire
44720,21,88629,4,rescue
44721,23,88631,3,power
44722,27,88631,3,rescue
44723,11,88632,5,flood
44724,17,88632,2,fire
44725,44,88633,2,power
44726,45,88642,5,rescue
44727,49,88644,2,fire
44728,6,88645,6,rescue
44729,38,88645,2,flood
44730,21,88648,3,fire
44731,16,88649,1,rescue
44732,22,88649,1,rescue
44733,45,88654,7,power
44734,41,88657,1,medical
44735,20,88660,1,medical
44736,0,88665,4,power
44737,11,88669,5,medical
44738,8,88671,3,flood
44739,7,88675,3,power
44740,5,88676,3,flood
44741,6,88677,4,power
44742,15,88678,9,fire
44743,9,88678,2,medical
44744,4,88686,2,flood
44745,24,88686,5,rescue
44746,8,88691,2,power
44747,22,88692,7,medical
44748,45,88694,3,fire
44749,10,88696,8,fire
44750,27,88698,9,fire
44751,47,88699,6,fire
44752,5,88699,5,power
44753,9,88700,1,rescue
44754,12,88701,2,power
44755,20,88701,3,fire
44756,11,88702,10,medical
44757,12,88707,3,power
44758,24,88707,2,rescue
44759,10,88709,3,rescue
44760,4,88710,9,fire
44761,25,88711,3,power
44762,18,88713,8,flood
44763,39,88714,3,fire
44764,39,88722,7,flood
44765,0,88725,3,fire
44766,38,88726,2,rescue
44767,43,88728,10,fire
44768,5,88730,8,fire
44769,20,88731,2,rescue
44770,18,88732,5,medical
44771,11,88734,3,fire
44772,40,88734,3,medical
44773,5,88734,6,power
44774,38,88735,1,power
44775,26,88735,2,fire
44776,30,88735,3,fire
44777,45,88739,2,fire
44778,4,88739,6,fire
44779,19,88742,7,power
44780,17,88748,2,flood
44781,0,88750,2,rescue
44782,23,88751,2,fire
44783,16,88752,3,power
44784,13,88752,3,medical
44785,25,88753,3,flood
44786,3,88754,1,fire
44787,15,88754,1,fire
44788,23,88755,1,flood
44789,28,88755,2,medical
44790,26,88760,8,flood
44791,21,88763,2,rescue
44792,18,88767,7,power
44793,15,88769,3,flood
44794,40,88770,5,power
44795,34,88770,5,power
44796,37,88772,5,flood
44797,7,88773,2,fire
44798,43,88773,5,flood
44799,5,88774,6,medical
44800,41,88775,6,medical
44801,29,88775,4,fire
44802,36,88782,8,flood
44803,1,88782,5,power
44804,40,88784,7,rescue
44805,21,88786,4,power
44806,28,88789,3,power
44807,49,88791,4,fire
44808,47,88791,1,power
44809,6,88793,2,rescue
44810,44,88795,1,medical
44811,4,88795,1,fire
44812,22,88796,5,rescue
44813,46,88803,4,fire
44814,29,88805,3,power
44815,20,88806,6,medical
44816,15,88808,1,rescue
44817,15,88809,5,power
44818,38,88812,4,medical
44819,30,88816,6,fire
44820,8,88817,7,rescue
44821,49,88823,8,flood
44822,22,88824,1,rescue
44823,41,88824,1,flood
44824,39,88826,1,fire
44825,46,88826,4,power
44826,49,88826,1,rescue
44827,23,88829,4,flood
44828,41,88834,3,power
44829,17,88835,8,flood
44830,3,88837,8,flood
44831,29,88844,3,medical
44832,29,88844,2,rescue
44833,23,88846,2,fire
44834,13,88850,2,fire
44835,24,88851,3,medical
44836,18,88851,4,flood
44837,41,88852,4,power
44838,29,88852,3,medical
44839,34,88852,3,power
44840,27,88855,2,flood
44841,25,88858,2,medical
44842,28,88858,4,medical
44843,14,88859,2,power
44844,42,88859,6,fire
44845,45,88860,2,fire
44846,21,88860,3,fire
44847,33,88861,2,fire
44848,18,88862,6,medical
44849,41,88863,2,fire
44850,17,88866,1,medical
44851,13,88867,10,rescue
44852,36,88869,1,flood
44853,21,88873,1,rescue
44854,5,88874,6,medical
44855,30,88883,7,rescue
44856,0,88883,2,medical
44857,4,88887,5,rescue
44858,12,88895,10,medical
44859,16,88897,5,rescue
44860,48,88898,3,fire
44861,6,88898,6,power
44862,14,88898,3,flood
44863,44,88899,2,flood
44864,30,88900,5,fire
44865,6,88901,4,fire
44866,29,88903,2,rescue
44867,18,88904,3,power
44868,13,88905,7,rescue
44869,3,88907,4,fire
44870,47,88908,10,power
44871,46,88909,6,flood
44872,41,88910,2,flood
44873,13,88915,1,flood
44874,47,88915,1,flood
44875,25,88916,5,fire
44876,19,88922,5,power
44877,40,88924,4,rescue
44878,39,88934,2,rescue
44879,15,88941,2,rescue
44880,47,88941,3,flood
44881,5,88942,3,rescue
44882,23,88944,3,power
44883,7,88944,1,fire
44884,38,88945,2,fire
44885,46,88945,3,rescue
44886,46,88946,4,medical
44887,6,88950,6,power
44888,31,88952,1,flood
44889,27,88954,8,fire
44890,43,88954,6,power
44891,5,88956,6,rescue
44892,39,88961,3,rescue
44893,23,88965,3,fire
44894,12,88967,6,power
44895,46,88978,3,fire
44896,2,88978,4,flood
44897,3,88982,1,fire
44898,2,88985,1,rescue
44899,45,88986,1,medical
44900,16,88986,4,fire
44901,10,88986,5,medical
44902,2,88988,3,power
44903,18,88995,3,power
44904,34,88996,6,fire
44905,0,88999,1,power
44906,37,88999,7,rescue
44907,37,89001,3,power
44908,35,89005,4,fire
44909,3,89006,9,rescue
44910,29,89012,3,flood
44911,33,89012,1,rescue
44912,21,89012,1,rescue
44913,43,89014,7,rescue
44914,10,89015,8,medical
44915,17,89017,6,fire
44916,24,89017,2,power
44917,42,89023,2,medical
44918,16,89023,1,power
44919,41,89024,2,fire
44920,4,89025,1,fire
44921,46,89031,4,fire
44922,49,89032,4,rescue
44923,17,89033,5,flood
44924,46,89033,3,flood
44925,0,89037,1,medical
44926,21,89037,6,rescue
44927,24,89038,1,fire
44928,8,89044,3,rescue
44929,12,89044,4,rescue
44930,43,89045,2,flood
44931,12,89045,2,flood
44932,5,89051,9,flood
44933,13,89056,7,rescue
44934,27,89057,4,power
44935,19,89067,1,fire
44936,22,89069,1,fire
44937,21,89070,3,medical
44938,16,89070,3,medical
44939,45,89073,4,medical
44940,9,89076,3,medical
44941,48,89077,3,power
44942,10,89083,10,medical
44943,27,89087,1,rescue
44944,34,89091,4,flood
44945,16,89093,3,flood
44946,26,89095,3,flood
44947,28,89096,3,fire
44948,34,89100,8,fire
44949,37,89100,1,rescue
44950,15,89106,3,fire
44951,49,89107,4,fire
44952,19,89110,7,fire
44953,29,89111,4,fire
44954,13,89115,7,rescue
44955,35,89115,6,flood
44956,5,89115,5,medical
44957,32,89115,4,flood
44958,45,89116,1,medical
44959,39,89117,7,medical
44960,12,89119,5,power
44961,7,89124,4,flood
44962,49,89126,7,rescue
44963,45,89127,3,power
44964,24,89128,5,power
44965,32,89131,8,power
44966,8,89137,4,fire
44967,37,89137,6,rescue
44968,21,89139,1,power
44969,40,89140,1,flood
44970,47,89146,2,power
44971,20,89146,5,fire
44972,3,89148,3,power
44973,48,89150,6,power
44974,14,89152,1,fire
44975,49,89162,1,power
44976,15,89164,6,flood
44977,28,89166,5,fire
44978,36,89167,4,rescue
44979,16,89167,5,flood
44980,45,89168,5,medical
44981,8,89173,2,rescue
44982,9,89174,7,power
44983,5,89175,7,flood
44984,17,89176,7,flood
44985,30,89177,7,flood
44986,27,89181,2,rescue
44987,40,89181,5,power
44988,6,89183,7,flood
44989,13,89184,2,fire
44990,46,89185,5,rescue
44991,35,89189,3,flood
44992,31,89191,8,medical
44993,25,89194,2,flood
44994,13,89196,1,medical
44995,9,89198,4,power
44996,35,89205,8,flood
44997,14,89208,5,power
44998,17,89210,1,medical
44999,5,89214,4,medical
45000,9,89214,6,medical
45001,11,89216,3,flood
45002,1,89219,4,medical
45003,18,89219,4,rescue
45004,47,89219,3,medical
45005,34,89221,5,fire
45006,27,89222,3,medical
45007,17,89223,2,medical
45008,12,89224,10,rescue
45009,46,89225,3,fire
45010,17,89226,2,fire
45011,12,89226,3,flood
45012,18,89227,1,medical
45013,30,89230,2,rescue
45014,24,89231,2,rescue
45015,6,89233,7,power
45016,8,89233,2,fire
45017,13,89233,4,medical
45018,7,89235,5,rescue
45019,2,89236,6,fire
45020,35,89236,4,flood
45021,1,89237,4,power
45022,32,89240,3,rescue
45023,9,89241,2,flood
45024,41,89241,9,flood
45025,36,89241,4,flood
45026,9,89244,1,medical
45027,14,89249,5,rescue
45028,16,89253,1,rescue
45029,14,89254,5,fire
45030,8,89256,2,rescue
45031,20,89261,1,flood
45032,27,89268,5,medical
45033,1,89268,6,fire
45034,49,89269,6,medical
45035,35,89270,1,fire
45036,25,89270,8,power
45037,42,89271,7,rescue
45038,37,89273,1,power
45039,19,89278,4,fire
45040,13,89279,7,power
45041,8,89280,3,power
45042,12,89282,2,rescue
45043,11,89282,1,rescue
45044,7,89283,3,medical
45045,47,89284,3,rescue
45046,33,89286,6,flood
45047,28,89286,7,flood
45048,26,89289,1,rescue
45049,34,89296,1,power
45050,13,89299,6,medical
45051,46,89300,2,medical
45052,29,89302,1,power
45053,31,89306,3,flood
45054,13,89307,7,flood
45055,17,89308,5,flood
45056,42,89312,2,fire
45057,43,89313,3,power
45058,22,89314,6,flood
45059,42,89316,5,power
45060,7,89316,4,power
45061,49,89317,7,rescue
45062,47,89317,2,fire
45063,4,89318,5,flood
45064,15,89319,2,rescue
45065,47,89319,7,rescue
45066,42,89324,4,power
45067,12,89326,8,medical
45068,34,89327,7,flood
45069,15,89327,5,medical
45070,41,89330,5,rescue
45071,15,89331,7,power
45072,48,89332,10,rescue
45073,3,89332,1,medical
45074,15,89334,3,medical
45075,8,89336,1,fire
45076,20,89339,9,medical
45077,45,89339,9,fire
45078,37,89340,8,flood
45079,28,89340,3,flood
45080,43,89340,1,medical
45081,40,89342,5,fire
45082,7,89344,8,fire
45083,37,89346,1,flood
45084,42,89347,1,rescue
45085,49,89354,2,flood
45086,31,89355,3,rescue
45087,26,89360,4,flood
45088,7,89365,2,rescue
45089,6,89367,2,power
45090,42,89369,5,rescue
45091,37,89369,2,flood
45092,11,89371,1,fire
45093,37,89372,1,power
45094,45,89372,4,rescue
45095,40,89374,1,fire
45096,12,89375,3,fire
45097,16,89377,1,power
45098,25,89380,3,fire
45099,10,89380,5,power
45100,12,89380,1,medical
45101,26,89382,2,rescue
45102,30,89384,10,power
45103,12,89384,7,medical
45104,19,89384,4,power
45105,7,89384,8,flood
45106,19,89385,4,flood
45107,22,89387,3,fire
45108,32,89390,6,rescue
45109,3,89397,2,power
45110,35,89397,8,power
45111,27,89398,3,power
45112,10,89400,4,flood
45113,43,89403,3,fire
45114,6,89405,2,power
45115,14,89405,2,fire
45116,48,89407,2,power
45117,29,89409,2,medical
45118,40,89410,1,rescue
45119,12,89410,4,fire
45120,32,89410,4,flood
45121,13,89412,5,fire
45122,22,89413,4,power
45123,20,89413,4,rescue
45124,36,89414,7,flood
45125,10,89414,6,flood
45126,17,89414,3,rescue
45127,26,89415,1,power
45128,9,89417,4,rescue
45129,41,89420,1,fire
45130,12,89423,5,medical
45131,6,89424,8,medical
45132,1,89425,8,fire
45133,11,89426,8,medical
45134,6,89431,2,power
45135,30,89435,6,flood
45136,20,89437,8,medical
45137,42,89438,1,power
45138,42,89439,5,fire
45139,9,89441,5,power
45140,1,89442,6,power
45141,6,89443,2,rescue
45142,20,89444,3,flood
45143,34,89448,1,power
45144,11,89451,3,power
45145,22,89452,1,power
45146,3,89454,2,flood
45147,46,89455,3,medical
45148,28,89456,6,fire
45149,39,89458,2,medical
45150,49,89459,6,power
45151,27,89459,4,medical
45152,22,89461,9,flood
45153,23,89462,5,rescue
45154,39,89463,1,rescue
45155,45,89463,3,fire
45156,25,89468,1,fire
45157,6,89469,4,flood
45158,46,89470,10,power
45159,29,89470,6,power
45160,42,89474,4,medical
45161,40,89476,3,flood
45162,27,89482,3,rescue
45163,2,89483,5,fire
45164,15,89487,2,power
45165,12,89489,3,rescue
45166,47,89489,2,fire
45167,39,89489,5,fire
45168,45,89490,8,medical
45169,17,89494,6,fire
45170,44,89498,2,power
45171,43,89500,9,fire
45172,34,89501,4,medical
45173,26,89503,6,power
45174,14,89504,8,power
45175,38,89504,3,power
45176,47,89507,7,power
45177,16,89508,2,medical
45178,21,89510,8,power
45179,15,89511,1,power
45180,49,89512,4,fire
45181,41,89513,1,rescue
45182,11,89513,7,power
45183,10,89515,5,rescue
45184,13,89518,6,fire
45185,36,89521,9,medical
45186,6,89521,1,flood
45187,25,89522,2,flood
45188,35,89522,1,flood
45189,6,89523,1,power
45190,22,89525,10,power
45191,24,89526,4,medical
45192,43,89530,2,rescue
45193,44,89532,2,power
45194,7,89535,1,medical
45195,46,89537,1,fire
45196,20,89539,3,flood
45197,21,89539,6,fire
45198,48,89541,1,fire
45199,20,89542,1,power
45200,19,89543,1,flood
45201,23,89543,8,rescue
45202,33,89544,6,flood
45203,13,89547,8,rescue
45204,43,89550,2,fire
45205,38,89554,2,rescue
45206,1,89559,7,flood
45207,46,89559,1,power
45208,44,89560,3,flood
45209,37,89562,1,rescue
45210,7,89563,3,medical
45211,6,89564,8,fire
45212,33,89566,1,power
45213,6,89566,2,medical
45214,48,89571,1,power
45215,6,89571,1,rescue
45216,40,89571,4,fire
45217,25,89572,2,power
45218,18,89573,1,fire
45219,25,89573,6,medical
45220,12,89573,2,power
45221,40,89573,2,fire
45222,9,89581,10,medical
45223,18,89583,5,fire
45224,12,89584,5,flood
45225,31,89587,3,flood
45226,28,89587,1,medical
45227,38,89588,1,rescue
45228,25,89590,1,fire
45229,37,89592,6,flood
45230,45,89594,6,flood
45231,35,89599,6,medical
45232,8,89599,3,medical
45233,27,89601,1,rescue
45234,26,89602,5,power
45235,4,89605,4,medical
45236,21,89617,4,medical
45237,31,89618,3,rescue
45238,27,89620,2,power
45239,5,89621,1,fire
45240,46,89625,3,medical
45241,25,89626,2,power
45242,1,89630,8,rescue
45243,20,89631,1,flood
45244,13,89634,4,power
45245,37,89636,3,rescue
45246,27,89636,2,fire
45247,8,89637,5,fire
45248,1,89638,3,power
45249,6,89638,1,fire
45250,17,89645,4,fire
45251,6,89648,1,fire
45252,25,89649,3,flood
45253,12,89650,2,flood
45254,46,89656,3,medical
45255,16,89658,3,flood
45256,9,89658,1,flood
45257,26,89659,2,power
45258,20,89661,4,flood
45259,43,89666,4,power
45260,20,89668,6,rescue
45261,2,89670,4,flood
45262,43,89671,1,rescue
45263,46,89674,6,rescue
45264,4,89677,1,medical
45265,9,89677,8,fire
45266,46,89679,5,rescue
45267,12,89680,8,power
45268,48,89681,8,fire
45269,5,89681,7,medical
45270,20,89683,3,fire
45271,4,89685,8,rescue
45272,28,89685,4,medical
45273,38,89686,6,rescue
45274,34,89686,1,fire
45275,38,89688,4,power
45276,10,89690,6,medical
45277,1,89690,5,flood
45278,25,89690,6,flood
45279,7,89690,1,fire
45280,35,89695,2,fire
45281,21,89695,3,medical
45282,30,89696,2,power
45283,42,89701,6,fire
45284,26,89701,6,medical
45285,36,89701,6,fire
45286,15,89703,3,rescue
45287,8,89704,2,rescue
45288,48,89707,1,rescue
45289,26,89707,1,fire
45290,28,89708,5,rescue
45291,24,89710,5,medical
45292,17,89711,1,fire
45293,41,89714,6,medical
45294,48,89716,4,power
45295,15,89717,7,power
45296,40,89721,7,flood
45297,19,89721,6,power
45298,22,89726,5,power
45299,35,89727,6,flood
45300,42,89728,4,medical
45301,34,89729,2,flood
45302,36,89729,3,medical
45303,44,89731,3,medical
45304,35,89732,1,fire
45305,7,89733,3,fire
45306,42,89735,10,power
45307,13,89737,1,medical
45308,38,89737,1,medical
45309,22,89739,6,medical
45310,16,89742,1,medical
45311,1,89743,5,flood
45312,7,89747,4,medical
45313,43,89747,4,power
45314,45,89748,8,power
45315,5,89753,8,medical
45316,7,89753,1,flood
45317,7,89754,1,power
45318,44,89754,7,power
45319,23,89756,3,medical
45320,46,89757,5,medical
45321,27,89760,8,rescue
45322,4,89763,6,flood
45323,47,89763,3,medical
45324,10,89765,5,flood
45325,22,89766,4,rescue
45326,48,89768,8,power
45327,29,89769,1,power
45328,33,89769,5,medical
45329,7,89776,2,fire
45330,8,89777,3,medical
45331,35,89783,1,flood
45332,2,89788,6,flood
45333,33,89792,3,medical
45334,3,89793,1,medical
45335,12,89797,4,fire
45336,46,89797,8,rescue
45337,16,89800,6,medical
45338,35,89800,4,medical
45339,28,89804,5,fire
45340,21,89808,9,rescue
45341,49,89809,4,power
45342,46,89810,9,medical
45343,33,89817,2,fire
45344,36,89826,1,fire
45345,44,89831,6,medical
45346,46,89834,2,rescue
45347,44,89838,6,rescue
45348,0,89844,3,power
45349,38,89844,2,flood
45350,8,89845,3,flood
45351,38,89847,4,medical
45352,4,89847,6,medical
45353,3,89847,7,flood
45354,36,89853,2,flood
45355,41,89853,2,power
45356,44,89853,2,rescue
45357,21,89853,2,power
45358,31,89854,6,fire
45359,36,89865,4,medical
45360,46,89866,5,fire
45361,32,89867,7,fire
45362,33,89871,7,rescue
45363,24,89873,8,fire
45364,18,89876,4,medical
45365,27,89878,3,medical
45366,43,89879,6,rescue
45367,15,89884,9,fire
45368,5,89890,9,flood
45369,20,89893,8,power
45370,12,89897,5,fire
45371,22,89898,3,fire
45372,44,89902,10,flood
45373,41,89903,3,rescue
45374,37,89907,6,fire
45375,29,89909,2,power
45376,39,89910,5,power
45377,7,89910,5,power
45378,19,89911,2,medical
45379,12,89911,4,power
45380,48,89911,5,flood
45381,40,89913,4,rescue
45382,46,89913,6,power
45383,23,89915,2,power
45384,12,89916,4,rescue
45385,24,89918,8,rescue
45386,14,89919,7,medical
45387,14,89921,1,rescue
45388,26,89922,7,fire
45389,47,89923,2,power
45390,1,89925,7,medical
45391,34,89926,7,rescue
45392,43,89926,5,rescue
45393,48,89933,5,fire
45394,34,89934,1,power
45395,19,89937,4,flood
45396,5,89939,3,flood
45397,37,89943,2,power
45398,17,89944,1,power
45399,43,89945,8,flood
45400,7,89948,4,rescue
45401,27,89948,2,flood
45402,31,89951,1,power
45403,18,89957,4,flood
45404,3,89960,1,flood
45405,29,89961,7,medical
45406,11,89962,4,rescue
45407,10,89963,7,rescue
45408,13,89968,5,fire
45409,40,89971,6,flood
45410,31,89975,2,rescue
45411,34,89975,8,rescue
45412,4,89976,1,medical
45413,12,89976,7,power
45414,15,89977,10,flood
45415,44,89978,10,fire
45416,43,89979,6,medical
45417,2,89979,6,rescue
45418,14,89980,3,medical
45419,29,89981,3,power
45420,32,89982,3,rescue
45421,32,89987,2,rescue
45422,20,89987,5,power
45423,3,89989,10,fire
45424,9,89990,2,flood
45425,23,89990,1,rescue
45426,41,89991,7,fire
45427,3,89995,7,fire
45428,49,89996,3,medical
45429,7,89997,3,fire
45430,18,89997,1,fire
45431,21,89999,3,fire
45432,44,90000,6,medical
45433,37,90002,2,medical
45434,6,90003,2,power
45435,32,90006,4,power
45436,26,90009,1,medical
45437,47,90009,2,medical
45438,46,90012,2,flood
45439,46,90012,1,power
45440,44,90013,3,rescue
45441,38,90014,1,power
45442,13,90017,7,medical
45443,21,90027,1,medical
45444,20,90032,2,power
45445,43,90036,6,rescue
45446,4,90037,1,fire
45447,39,90039,3,rescue
45448,27,90039,2,flood
45449,14,90040,1,fire
45450,16,90046,1,rescue
45451,9,90051,2,fire
45452,28,90053,4,fire
45453,26,90056,4,rescue
45454,47,90056,9,rescue
45455,15,90061,9,fire
45456,48,90063,7,rescue
45457,1,90063,2,medical
45458,46,90064,2,power
45459,33,90066,1,medical
45460,0,90067,2,medical
45461,4,90067,5,flood
45462,34,90067,6,power
45463,3,90070,7,medical
45464,23,90070,2,flood
45465,12,90072,5,medical
45466,49,90075,2,rescue
45467,12,90076,3,fire
45468,42,90078,2,fire
45469,19,90080,9,fire
45470,42,90083,8,fire
45471,17,90084,1,power
45472,6,90086,1,power
45473,36,90089,1,fire
45474,11,90091,4,flood
45475,17,90092,1,rescue
45476,22,90094,1,rescue
45477,36,90099,8,flood
45478,38,90101,1,power
45479,6,90104,3,flood
45480,42,90107,6,rescue
45481,8,90108,1,fire
45482,3,90108,2,flood
45483,27,90130,1,fire
45484,28,90130,4,flood
45485,21,90131,2,medical
45486,6,90133,3,fire
45487,5,90133,9,power
45488,12,90141,3,fire
45489,13,90141,3,flood
45490,34,90141,8,medical
45491,12,90146,9,flood
45492,43,90148,1,medical
45493,29,90148,10,rescue
45494,3,90149,4,power
45495,40,90151,2,flood
45496,12,90157,7,medical
45497,15,90158,5,power
45498,5,90158,1,fire
45499,15,90159,6,rescue
45500,47,90160,5,power
45501,23,90162,1,rescue
45502,33,90169,7,rescue
45503,43,90174,6,medical
45504,31,90175,1,power
45505,42,90177,1,fire
45506,19,90178,5,flood
45507,6,90179,8,medical
45508,31,90181,1,medical
45509,14,90184,5,flood
45510,43,90184,2,medical
45511,1,90190,7,rescue
45512,39,90193,5,fire
45513,41,90193,3,power
45514,0,90194,3,flood
45515,1,90195,8,rescue
45516,15,90200,2,medical
45517,25,90200,5,flood
45518,1,90202,5,power
45519,26,90207,7,medical
45520,6,90208,6,power
45521,26,90208,3,power
45522,45,90210,3,flood
45523,43,90215,2,rescue
45524,46,90216,6,medical
45525,48,90216,1,medical
45526,45,90217,2,power
45527,44,90220,5,medical
45528,14,90222,2,medical
45529,24,90222,4,medical
45530,12,90226,3,fire
45531,37,90227,2,flood
45532,21,90227,4,rescue
45533,20,90227,1,rescue
45534,6,90229,2,medical
45535,33,90232,4,power
45536,31,90235,2,rescue
45537,17,90236,3,power
45538,28,90239,4,fire
45539,8,90240,3,power
45540,38,90243,6,power
45541,41,90244,8,medical
45542,32,90245,2,power
45543,0,90246,3,power
45544,26,90249,5,power
45545,10,90250,1,power
45546,33,90252,2,fire
45547,6,90254,8,power
45548,34,90257,1,power
45549,11,90257,1,rescue
45550,43,90260,1,fire
45551,24,90265,5,medical
45552,16,90269,9,flood
45553,45,90270,7,power
45554,10,90270,1,fire
45555,8,90270,3,rescue
45556,35,90272,5,fire
45557,37,90273,9,power
45558,23,90274,3,medical
45559,49,90275,1,medical
